backend,candidate_route_count,complete_instances,cross_cell,deadline_ns,destination,expected_instances,flow_completion_class,flow_id,flow_kind,input_rank,input_rank_percentile,missing_instances,partial_instances,payload_bytes,period_ns,release_ns,scale,source,topology
CELF,2,16,False,400000,A2_C01_M04,16,FULLY_SCHEDULED,CMD_PLC_C01_M04_A2_C01_M04,ControlCommand,13,0.014023732470334413,0,0,64,500000,19100,L,PLC_C01_M04,ROR
CELF,2,16,False,400000,A3_C01_M04,16,FULLY_SCHEDULED,CMD_PLC_C01_M04_A3_C01_M04,ControlCommand,14,0.015102481121898598,0,0,64,500000,6500,L,PLC_C01_M04,ROR
CELF,2,16,False,400000,A4_C01_M04,16,FULLY_SCHEDULED,CMD_PLC_C01_M04_A4_C01_M04,ControlCommand,15,0.016181229773462782,0,0,64,500000,61800,L,PLC_C01_M04,ROR
CELF,2,16,False,400000,A1_C02_M01,16,FULLY_SCHEDULED,CMD_PLC_C02_M01_A1_C02_M01,ControlCommand,16,0.017259978425026967,0,0,64,500000,15700,L,PLC_C02_M01,ROR
CELF,2,16,False,400000,A2_C02_M01,16,FULLY_SCHEDULED,CMD_PLC_C02_M01_A2_C02_M01,ControlCommand,17,0.018338727076591153,0,0,64,500000,93300,L,PLC_C02_M01,ROR
CELF,2,16,False,400000,A3_C02_M01,16,FULLY_SCHEDULED,CMD_PLC_C02_M01_A3_C02_M01,ControlCommand,18,0.019417475728155338,0,0,64,500000,49400,L,PLC_C02_M01,ROR
CELF,2,16,False,400000,A4_C02_M01,16,FULLY_SCHEDULED,CMD_PLC_C02_M01_A4_C02_M01,ControlCommand,19,0.020496224379719527,0,0,64,500000,22300,L,PLC_C02_M01,ROR
CELF,2,16,False,400000,A1_C02_M02,16,FULLY_SCHEDULED,CMD_PLC_C02_M02_A1_C02_M02,ControlCommand,20,0.021574973031283712,0,0,64,500000,97900,L,PLC_C02_M02,ROR
CELF,2,16,False,400000,A2_C02_M02,16,FULLY_SCHEDULED,CMD_PLC_C02_M02_A2_C02_M02,ControlCommand,21,0.022653721682847898,0,0,64,500000,83800,L,PLC_C02_M02,ROR
CELF,2,16,False,400000,A3_C02_M02,16,FULLY_SCHEDULED,CMD_PLC_C02_M02_A3_C02_M02,ControlCommand,22,0.023732470334412083,0,0,64,500000,94900,L,PLC_C02_M02,ROR
CELF,2,16,False,400000,A4_C02_M02,16,FULLY_SCHEDULED,CMD_PLC_C02_M02_A4_C02_M02,ControlCommand,23,0.02481121898597627,0,0,64,500000,56600,L,PLC_C02_M02,ROR
CELF,2,16,False,400000,A1_C02_M03,16,FULLY_SCHEDULED,CMD_PLC_C02_M03_A1_C02_M03,ControlCommand,24,0.025889967637540454,0,0,64,500000,13300,L,PLC_C02_M03,ROR
CELF,2,16,False,400000,A2_C02_M03,16,FULLY_SCHEDULED,CMD_PLC_C02_M03_A2_C02_M03,ControlCommand,25,0.02696871628910464,0,0,64,500000,98500,L,PLC_C02_M03,ROR
CELF,2,16,False,400000,A3_C02_M03,16,FULLY_SCHEDULED,CMD_PLC_C02_M03_A3_C02_M03,ControlCommand,26,0.028047464940668825,0,0,64,500000,85700,L,PLC_C02_M03,ROR
CELF,2,16,False,400000,A4_C02_M03,16,FULLY_SCHEDULED,CMD_PLC_C02_M03_A4_C02_M03,ControlCommand,27,0.02912621359223301,0,0,64,500000,52800,L,PLC_C02_M03,ROR
CELF,2,16,False,400000,A1_C02_M04,16,FULLY_SCHEDULED,CMD_PLC_C02_M04_A1_C02_M04,ControlCommand,28,0.030204962243797196,0,0,64,500000,37300,L,PLC_C02_M04,ROR
CELF,2,16,False,400000,A2_C02_M04,16,FULLY_SCHEDULED,CMD_PLC_C02_M04_A2_C02_M04,ControlCommand,29,0.03128371089536138,0,0,64,500000,78400,L,PLC_C02_M04,ROR
CELF,2,16,False,400000,A3_C02_M04,16,FULLY_SCHEDULED,CMD_PLC_C02_M04_A3_C02_M04,ControlCommand,30,0.032362459546925564,0,0,64,500000,83300,L,PLC_C02_M04,ROR
CELF,2,0,False,400000,A4_C02_M04,16,ZERO_SCHEDULED,CMD_PLC_C02_M04_A4_C02_M04,ControlCommand,31,0.03344120819848975,16,0,64,500000,77700,L,PLC_C02_M04,ROR
CELF,2,16,False,400000,A1_C03_M01,16,FULLY_SCHEDULED,CMD_PLC_C03_M01_A1_C03_M01,ControlCommand,32,0.034519956850053934,0,0,64,500000,60600,L,PLC_C03_M01,ROR
CELF,2,16,False,400000,A2_C03_M01,16,FULLY_SCHEDULED,CMD_PLC_C03_M01_A2_C03_M01,ControlCommand,33,0.03559870550161812,0,0,64,500000,18900,L,PLC_C03_M01,ROR
CELF,2,16,False,400000,A3_C03_M01,16,FULLY_SCHEDULED,CMD_PLC_C03_M01_A3_C03_M01,ControlCommand,34,0.036677454153182305,0,0,64,500000,13700,L,PLC_C03_M01,ROR
CELF,2,16,False,400000,A4_C03_M01,16,FULLY_SCHEDULED,CMD_PLC_C03_M01_A4_C03_M01,ControlCommand,35,0.037756202804746494,0,0,64,500000,54700,L,PLC_C03_M01,ROR
CELF,2,16,False,400000,A1_C03_M02,16,FULLY_SCHEDULED,CMD_PLC_C03_M02_A1_C03_M02,ControlCommand,36,0.038834951456310676,0,0,64,500000,75600,L,PLC_C03_M02,ROR
CELF,2,16,False,400000,A2_C03_M02,16,FULLY_SCHEDULED,CMD_PLC_C03_M02_A2_C03_M02,ControlCommand,37,0.039913700107874865,0,0,64,500000,54200,L,PLC_C03_M02,ROR
CELF,2,16,False,400000,A3_C03_M02,16,FULLY_SCHEDULED,CMD_PLC_C03_M02_A3_C03_M02,ControlCommand,38,0.040992448759439054,0,0,64,500000,18100,L,PLC_C03_M02,ROR
CELF,2,16,False,400000,A4_C03_M02,16,FULLY_SCHEDULED,CMD_PLC_C03_M02_A4_C03_M02,ControlCommand,39,0.042071197411003236,0,0,64,500000,11300,L,PLC_C03_M02,ROR
CELF,2,16,False,400000,A1_C03_M03,16,FULLY_SCHEDULED,CMD_PLC_C03_M03_A1_C03_M03,ControlCommand,40,0.043149946062567425,0,0,64,500000,87900,L,PLC_C03_M03,ROR
CELF,2,16,False,400000,A2_C03_M03,16,FULLY_SCHEDULED,CMD_PLC_C03_M03_A2_C03_M03,ControlCommand,41,0.04422869471413161,0,0,64,500000,45300,L,PLC_C03_M03,ROR
CELF,2,16,False,400000,A3_C03_M03,16,FULLY_SCHEDULED,CMD_PLC_C03_M03_A3_C03_M03,ControlCommand,42,0.045307443365695796,0,0,64,500000,3900,L,PLC_C03_M03,ROR
CELF,2,16,False,400000,A4_C03_M03,16,FULLY_SCHEDULED,CMD_PLC_C03_M03_A4_C03_M03,ControlCommand,43,0.04638619201725998,0,0,64,500000,83800,L,PLC_C03_M03,ROR
CELF,2,16,False,400000,A1_C03_M04,16,FULLY_SCHEDULED,CMD_PLC_C03_M04_A1_C03_M04,ControlCommand,44,0.04746494066882417,0,0,64,500000,29800,L,PLC_C03_M04,ROR
CELF,2,16,False,400000,A2_C03_M04,16,FULLY_SCHEDULED,CMD_PLC_C03_M04_A2_C03_M04,ControlCommand,45,0.04854368932038835,0,0,64,500000,36000,L,PLC_C03_M04,ROR
CELF,2,16,False,400000,A3_C03_M04,16,FULLY_SCHEDULED,CMD_PLC_C03_M04_A3_C03_M04,ControlCommand,46,0.04962243797195254,0,0,64,500000,82600,L,PLC_C03_M04,ROR
CELF,2,16,False,400000,A4_C03_M04,16,FULLY_SCHEDULED,CMD_PLC_C03_M04_A4_C03_M04,ControlCommand,47,0.05070118662351672,0,0,64,500000,18100,L,PLC_C03_M04,ROR
CELF,2,16,False,400000,A1_C04_M01,16,FULLY_SCHEDULED,CMD_PLC_C04_M01_A1_C04_M01,ControlCommand,48,0.05177993527508091,0,0,64,500000,3400,L,PLC_C04_M01,ROR
CELF,2,16,False,400000,A2_C04_M01,16,FULLY_SCHEDULED,CMD_PLC_C04_M01_A2_C04_M01,ControlCommand,49,0.05285868392664509,0,0,64,500000,27600,L,PLC_C04_M01,ROR
CELF,2,16,False,400000,A3_C04_M01,16,FULLY_SCHEDULED,CMD_PLC_C04_M01_A3_C04_M01,ControlCommand,50,0.05393743257820928,0,0,64,500000,75500,L,PLC_C04_M01,ROR
CELF,2,16,False,400000,A4_C04_M01,16,FULLY_SCHEDULED,CMD_PLC_C04_M01_A4_C04_M01,ControlCommand,51,0.05501618122977346,0,0,64,500000,44700,L,PLC_C04_M01,ROR
CELF,2,16,False,400000,A1_C04_M02,16,FULLY_SCHEDULED,CMD_PLC_C04_M02_A1_C04_M02,ControlCommand,52,0.05609492988133765,0,0,64,500000,32400,L,PLC_C04_M02,ROR
CELF,2,16,False,400000,A2_C04_M02,16,FULLY_SCHEDULED,CMD_PLC_C04_M02_A2_C04_M02,ControlCommand,53,0.05717367853290183,0,0,64,500000,84300,L,PLC_C04_M02,ROR
CELF,2,16,False,400000,A3_C04_M02,16,FULLY_SCHEDULED,CMD_PLC_C04_M02_A3_C04_M02,ControlCommand,54,0.05825242718446602,0,0,64,500000,14200,L,PLC_C04_M02,ROR
CELF,2,16,False,400000,A4_C04_M02,16,FULLY_SCHEDULED,CMD_PLC_C04_M02_A4_C04_M02,ControlCommand,55,0.0593311758360302,0,0,64,500000,74300,L,PLC_C04_M02,ROR
CELF,2,16,False,400000,A1_C04_M03,16,FULLY_SCHEDULED,CMD_PLC_C04_M03_A1_C04_M03,ControlCommand,56,0.06040992448759439,0,0,64,500000,96000,L,PLC_C04_M03,ROR
CELF,2,16,False,400000,A2_C04_M03,16,FULLY_SCHEDULED,CMD_PLC_C04_M03_A2_C04_M03,ControlCommand,57,0.061488673139158574,0,0,64,500000,13000,L,PLC_C04_M03,ROR
CELF,2,16,False,400000,A3_C04_M03,16,FULLY_SCHEDULED,CMD_PLC_C04_M03_A3_C04_M03,ControlCommand,58,0.06256742179072276,0,0,64,500000,9900,L,PLC_C04_M03,ROR
CELF,2,16,False,400000,A4_C04_M03,16,FULLY_SCHEDULED,CMD_PLC_C04_M03_A4_C04_M03,ControlCommand,59,0.06364617044228695,0,0,64,500000,72300,L,PLC_C04_M03,ROR
CELF,2,16,False,400000,A1_C04_M04,16,FULLY_SCHEDULED,CMD_PLC_C04_M04_A1_C04_M04,ControlCommand,60,0.06472491909385113,0,0,64,500000,66600,L,PLC_C04_M04,ROR
CELF,2,16,False,400000,A2_C04_M04,16,FULLY_SCHEDULED,CMD_PLC_C04_M04_A2_C04_M04,ControlCommand,61,0.06580366774541532,0,0,64,500000,12200,L,PLC_C04_M04,ROR
CELF,2,16,False,400000,A3_C04_M04,16,FULLY_SCHEDULED,CMD_PLC_C04_M04_A3_C04_M04,ControlCommand,62,0.0668824163969795,0,0,64,500000,45100,L,PLC_C04_M04,ROR
CELF,2,16,False,400000,A4_C04_M04,16,FULLY_SCHEDULED,CMD_PLC_C04_M04_A4_C04_M04,ControlCommand,63,0.06796116504854369,0,0,64,500000,40400,L,PLC_C04_M04,ROR
CELF,2,16,False,400000,A1_C05_M01,16,FULLY_SCHEDULED,CMD_PLC_C05_M01_A1_C05_M01,ControlCommand,64,0.06903991370010787,0,0,64,500000,67900,L,PLC_C05_M01,ROR
CELF,2,16,False,400000,A2_C05_M01,16,FULLY_SCHEDULED,CMD_PLC_C05_M01_A2_C05_M01,ControlCommand,65,0.07011866235167206,0,0,64,500000,81300,L,PLC_C05_M01,ROR
CELF,2,16,False,400000,A3_C05_M01,16,FULLY_SCHEDULED,CMD_PLC_C05_M01_A3_C05_M01,ControlCommand,66,0.07119741100323625,0,0,64,500000,31700,L,PLC_C05_M01,ROR
CELF,2,16,False,400000,A4_C05_M01,16,FULLY_SCHEDULED,CMD_PLC_C05_M01_A4_C05_M01,ControlCommand,67,0.07227615965480043,0,0,64,500000,87600,L,PLC_C05_M01,ROR
CELF,2,16,False,400000,A1_C05_M02,16,FULLY_SCHEDULED,CMD_PLC_C05_M02_A1_C05_M02,ControlCommand,68,0.07335490830636461,0,0,64,500000,15400,L,PLC_C05_M02,ROR
CELF,2,16,False,400000,A2_C05_M02,16,FULLY_SCHEDULED,CMD_PLC_C05_M02_A2_C05_M02,ControlCommand,69,0.0744336569579288,0,0,64,500000,73800,L,PLC_C05_M02,ROR
CELF,2,16,False,400000,A3_C05_M02,16,FULLY_SCHEDULED,CMD_PLC_C05_M02_A3_C05_M02,ControlCommand,70,0.07551240560949299,0,0,64,500000,88600,L,PLC_C05_M02,ROR
CELF,2,16,False,400000,A4_C05_M02,16,FULLY_SCHEDULED,CMD_PLC_C05_M02_A4_C05_M02,ControlCommand,71,0.07659115426105717,0,0,64,500000,43400,L,PLC_C05_M02,ROR
CELF,2,16,False,400000,A1_C05_M03,16,FULLY_SCHEDULED,CMD_PLC_C05_M03_A1_C05_M03,ControlCommand,72,0.07766990291262135,0,0,64,500000,31800,L,PLC_C05_M03,ROR
CELF,2,16,False,400000,A2_C05_M03,16,FULLY_SCHEDULED,CMD_PLC_C05_M03_A2_C05_M03,ControlCommand,73,0.07874865156418555,0,0,64,500000,96100,L,PLC_C05_M03,ROR
CELF,2,16,False,400000,A3_C05_M03,16,FULLY_SCHEDULED,CMD_PLC_C05_M03_A3_C05_M03,ControlCommand,74,0.07982740021574973,0,0,64,500000,67700,L,PLC_C05_M03,ROR
CELF,2,16,False,400000,A4_C05_M03,16,FULLY_SCHEDULED,CMD_PLC_C05_M03_A4_C05_M03,ControlCommand,75,0.08090614886731391,0,0,64,500000,65300,L,PLC_C05_M03,ROR
CELF,2,16,False,400000,A1_C05_M04,16,FULLY_SCHEDULED,CMD_PLC_C05_M04_A1_C05_M04,ControlCommand,76,0.08198489751887811,0,0,64,500000,82200,L,PLC_C05_M04,ROR
CELF,2,0,False,400000,A2_C05_M04,16,ZERO_SCHEDULED,CMD_PLC_C05_M04_A2_C05_M04,ControlCommand,77,0.08306364617044229,16,0,64,500000,4900,L,PLC_C05_M04,ROR
CELF,2,16,False,400000,A3_C05_M04,16,FULLY_SCHEDULED,CMD_PLC_C05_M04_A3_C05_M04,ControlCommand,78,0.08414239482200647,0,0,64,500000,14300,L,PLC_C05_M04,ROR
CELF,2,16,False,400000,A4_C05_M04,16,FULLY_SCHEDULED,CMD_PLC_C05_M04_A4_C05_M04,ControlCommand,79,0.08522114347357065,0,0,64,500000,33100,L,PLC_C05_M04,ROR
CELF,2,16,False,400000,A1_C06_M01,16,FULLY_SCHEDULED,CMD_PLC_C06_M01_A1_C06_M01,ControlCommand,80,0.08629989212513485,0,0,64,500000,1100,L,PLC_C06_M01,ROR
CELF,2,16,False,400000,A2_C06_M01,16,FULLY_SCHEDULED,CMD_PLC_C06_M01_A2_C06_M01,ControlCommand,81,0.08737864077669903,0,0,64,500000,18500,L,PLC_C06_M01,ROR
CELF,2,16,False,400000,A3_C06_M01,16,FULLY_SCHEDULED,CMD_PLC_C06_M01_A3_C06_M01,ControlCommand,82,0.08845738942826321,0,0,64,500000,99400,L,PLC_C06_M01,ROR
CELF,2,16,False,400000,A4_C06_M01,16,FULLY_SCHEDULED,CMD_PLC_C06_M01_A4_C06_M01,ControlCommand,83,0.0895361380798274,0,0,64,500000,48900,L,PLC_C06_M01,ROR
CELF,2,16,False,400000,A1_C06_M02,16,FULLY_SCHEDULED,CMD_PLC_C06_M02_A1_C06_M02,ControlCommand,84,0.09061488673139159,0,0,64,500000,59400,L,PLC_C06_M02,ROR
CELF,2,0,False,400000,A2_C06_M02,16,ZERO_SCHEDULED,CMD_PLC_C06_M02_A2_C06_M02,ControlCommand,85,0.09169363538295577,16,0,64,500000,59500,L,PLC_C06_M02,ROR
CELF,2,16,False,400000,A3_C06_M02,16,FULLY_SCHEDULED,CMD_PLC_C06_M02_A3_C06_M02,ControlCommand,86,0.09277238403451996,0,0,64,500000,98500,L,PLC_C06_M02,ROR
CELF,2,0,False,400000,A4_C06_M02,16,ZERO_SCHEDULED,CMD_PLC_C06_M02_A4_C06_M02,ControlCommand,87,0.09385113268608414,16,0,64,500000,97900,L,PLC_C06_M02,ROR
CELF,2,16,False,400000,A1_C06_M03,16,FULLY_SCHEDULED,CMD_PLC_C06_M03_A1_C06_M03,ControlCommand,88,0.09492988133764833,0,0,64,500000,8500,L,PLC_C06_M03,ROR
CELF,2,16,False,400000,A2_C06_M03,16,FULLY_SCHEDULED,CMD_PLC_C06_M03_A2_C06_M03,ControlCommand,89,0.09600862998921252,0,0,64,500000,38600,L,PLC_C06_M03,ROR
CELF,2,16,False,400000,A3_C06_M03,16,FULLY_SCHEDULED,CMD_PLC_C06_M03_A3_C06_M03,ControlCommand,90,0.0970873786407767,0,0,64,500000,96400,L,PLC_C06_M03,ROR
CELF,2,16,False,400000,A4_C06_M03,16,FULLY_SCHEDULED,CMD_PLC_C06_M03_A4_C06_M03,ControlCommand,91,0.09816612729234088,0,0,64,500000,82500,L,PLC_C06_M03,ROR
CELF,2,16,False,400000,A1_C06_M04,16,FULLY_SCHEDULED,CMD_PLC_C06_M04_A1_C06_M04,ControlCommand,92,0.09924487594390508,0,0,64,500000,21700,L,PLC_C06_M04,ROR
CELF,2,16,False,400000,A2_C06_M04,16,FULLY_SCHEDULED,CMD_PLC_C06_M04_A2_C06_M04,ControlCommand,93,0.10032362459546926,0,0,64,500000,24100,L,PLC_C06_M04,ROR
CELF,2,16,False,400000,A3_C06_M04,16,FULLY_SCHEDULED,CMD_PLC_C06_M04_A3_C06_M04,ControlCommand,94,0.10140237324703344,0,0,64,500000,26300,L,PLC_C06_M04,ROR
CELF,2,16,False,400000,A4_C06_M04,16,FULLY_SCHEDULED,CMD_PLC_C06_M04_A4_C06_M04,ControlCommand,95,0.10248112189859762,0,0,64,500000,300,L,PLC_C06_M04,ROR
CELF,2,16,False,400000,A1_C07_M01,16,FULLY_SCHEDULED,CMD_PLC_C07_M01_A1_C07_M01,ControlCommand,96,0.10355987055016182,0,0,64,500000,68700,L,PLC_C07_M01,ROR
CELF,2,16,False,400000,A2_C07_M01,16,FULLY_SCHEDULED,CMD_PLC_C07_M01_A2_C07_M01,ControlCommand,97,0.104638619201726,0,0,64,500000,97500,L,PLC_C07_M01,ROR
CELF,2,16,False,400000,A3_C07_M01,16,FULLY_SCHEDULED,CMD_PLC_C07_M01_A3_C07_M01,ControlCommand,98,0.10571736785329018,0,0,64,500000,84300,L,PLC_C07_M01,ROR
CELF,2,16,False,400000,A4_C07_M01,16,FULLY_SCHEDULED,CMD_PLC_C07_M01_A4_C07_M01,ControlCommand,99,0.10679611650485436,0,0,64,500000,29500,L,PLC_C07_M01,ROR
CELF,2,16,False,400000,A1_C07_M02,16,FULLY_SCHEDULED,CMD_PLC_C07_M02_A1_C07_M02,ControlCommand,100,0.10787486515641856,0,0,64,500000,17500,L,PLC_C07_M02,ROR
CELF,2,16,False,400000,A2_C07_M02,16,FULLY_SCHEDULED,CMD_PLC_C07_M02_A2_C07_M02,ControlCommand,101,0.10895361380798274,0,0,64,500000,98200,L,PLC_C07_M02,ROR
CELF,2,16,False,400000,A3_C07_M02,16,FULLY_SCHEDULED,CMD_PLC_C07_M02_A3_C07_M02,ControlCommand,102,0.11003236245954692,0,0,64,500000,30900,L,PLC_C07_M02,ROR
CELF,2,16,False,400000,A4_C07_M02,16,FULLY_SCHEDULED,CMD_PLC_C07_M02_A4_C07_M02,ControlCommand,103,0.1111111111111111,0,0,64,500000,39900,L,PLC_C07_M02,ROR
CELF,2,16,False,400000,A1_C07_M03,16,FULLY_SCHEDULED,CMD_PLC_C07_M03_A1_C07_M03,ControlCommand,104,0.1121898597626753,0,0,64,500000,76100,L,PLC_C07_M03,ROR
CELF,2,16,False,400000,A2_C07_M03,16,FULLY_SCHEDULED,CMD_PLC_C07_M03_A2_C07_M03,ControlCommand,105,0.11326860841423948,0,0,64,500000,58100,L,PLC_C07_M03,ROR
CELF,2,16,False,400000,A3_C07_M03,16,FULLY_SCHEDULED,CMD_PLC_C07_M03_A3_C07_M03,ControlCommand,106,0.11434735706580366,0,0,64,500000,100,L,PLC_C07_M03,ROR
CELF,2,16,False,400000,A4_C07_M03,16,FULLY_SCHEDULED,CMD_PLC_C07_M03_A4_C07_M03,ControlCommand,107,0.11542610571736785,0,0,64,500000,40200,L,PLC_C07_M03,ROR
CELF,2,16,False,400000,A1_C07_M04,16,FULLY_SCHEDULED,CMD_PLC_C07_M04_A1_C07_M04,ControlCommand,108,0.11650485436893204,0,0,64,500000,48200,L,PLC_C07_M04,ROR
CELF,2,16,False,400000,A2_C07_M04,16,FULLY_SCHEDULED,CMD_PLC_C07_M04_A2_C07_M04,ControlCommand,109,0.11758360302049622,0,0,64,500000,84100,L,PLC_C07_M04,ROR
CELF,2,16,False,400000,A3_C07_M04,16,FULLY_SCHEDULED,CMD_PLC_C07_M04_A3_C07_M04,ControlCommand,110,0.1186623516720604,0,0,64,500000,64600,L,PLC_C07_M04,ROR
CELF,2,16,False,400000,A4_C07_M04,16,FULLY_SCHEDULED,CMD_PLC_C07_M04_A4_C07_M04,ControlCommand,111,0.11974110032362459,0,0,64,500000,17000,L,PLC_C07_M04,ROR
CELF,2,16,False,400000,A1_C08_M01,16,FULLY_SCHEDULED,CMD_PLC_C08_M01_A1_C08_M01,ControlCommand,112,0.12081984897518878,0,0,64,500000,57900,L,PLC_C08_M01,ROR
CELF,2,16,False,400000,A2_C08_M01,16,FULLY_SCHEDULED,CMD_PLC_C08_M01_A2_C08_M01,ControlCommand,113,0.12189859762675297,0,0,64,500000,24800,L,PLC_C08_M01,ROR
CELF,2,16,False,400000,A3_C08_M01,16,FULLY_SCHEDULED,CMD_PLC_C08_M01_A3_C08_M01,ControlCommand,114,0.12297734627831715,0,0,64,500000,92200,L,PLC_C08_M01,ROR
CELF,2,16,False,400000,A4_C08_M01,16,FULLY_SCHEDULED,CMD_PLC_C08_M01_A4_C08_M01,ControlCommand,115,0.12405609492988134,0,0,64,500000,37200,L,PLC_C08_M01,ROR
CELF,2,16,False,400000,A1_C08_M02,16,FULLY_SCHEDULED,CMD_PLC_C08_M02_A1_C08_M02,ControlCommand,116,0.12513484358144553,0,0,64,500000,91100,L,PLC_C08_M02,ROR
CELF,2,16,False,400000,A2_C08_M02,16,FULLY_SCHEDULED,CMD_PLC_C08_M02_A2_C08_M02,ControlCommand,117,0.1262135922330097,0,0,64,500000,15300,L,PLC_C08_M02,ROR
CELF,2,16,False,400000,A3_C08_M02,16,FULLY_SCHEDULED,CMD_PLC_C08_M02_A3_C08_M02,ControlCommand,118,0.1272923408845739,0,0,64,500000,70400,L,PLC_C08_M02,ROR
CELF,2,16,False,400000,A4_C08_M02,16,FULLY_SCHEDULED,CMD_PLC_C08_M02_A4_C08_M02,ControlCommand,119,0.12837108953613807,0,0,64,500000,53500,L,PLC_C08_M02,ROR
CELF,2,16,False,400000,A1_C08_M03,16,FULLY_SCHEDULED,CMD_PLC_C08_M03_A1_C08_M03,ControlCommand,120,0.12944983818770225,0,0,64,500000,30000,L,PLC_C08_M03,ROR
CELF,2,16,False,400000,A2_C08_M03,16,FULLY_SCHEDULED,CMD_PLC_C08_M03_A2_C08_M03,ControlCommand,121,0.13052858683926646,0,0,64,500000,3000,L,PLC_C08_M03,ROR
CELF,2,16,False,400000,A3_C08_M03,16,FULLY_SCHEDULED,CMD_PLC_C08_M03_A3_C08_M03,ControlCommand,122,0.13160733549083065,0,0,64,500000,33000,L,PLC_C08_M03,ROR
CELF,2,16,False,400000,A4_C08_M03,16,FULLY_SCHEDULED,CMD_PLC_C08_M03_A4_C08_M03,ControlCommand,123,0.13268608414239483,0,0,64,500000,84700,L,PLC_C08_M03,ROR
CELF,2,16,False,400000,A1_C08_M04,16,FULLY_SCHEDULED,CMD_PLC_C08_M04_A1_C08_M04,ControlCommand,124,0.133764832793959,0,0,64,500000,30200,L,PLC_C08_M04,ROR
CELF,2,16,False,400000,A2_C08_M04,16,FULLY_SCHEDULED,CMD_PLC_C08_M04_A2_C08_M04,ControlCommand,125,0.1348435814455232,0,0,64,500000,78800,L,PLC_C08_M04,ROR
CELF,2,16,False,400000,A3_C08_M04,16,FULLY_SCHEDULED,CMD_PLC_C08_M04_A3_C08_M04,ControlCommand,126,0.13592233009708737,0,0,64,500000,90200,L,PLC_C08_M04,ROR
CELF,2,16,False,400000,A4_C08_M04,16,FULLY_SCHEDULED,CMD_PLC_C08_M04_A4_C08_M04,ControlCommand,127,0.13700107874865156,0,0,64,500000,47800,L,PLC_C08_M04,ROR
CELF,2,16,False,400000,A1_C09_M01,16,FULLY_SCHEDULED,CMD_PLC_C09_M01_A1_C09_M01,ControlCommand,128,0.13807982740021574,0,0,64,500000,1700,L,PLC_C09_M01,ROR
CELF,2,16,False,400000,A2_C09_M01,16,FULLY_SCHEDULED,CMD_PLC_C09_M01_A2_C09_M01,ControlCommand,129,0.13915857605177995,0,0,64,500000,37800,L,PLC_C09_M01,ROR
CELF,2,16,False,400000,A3_C09_M01,16,FULLY_SCHEDULED,CMD_PLC_C09_M01_A3_C09_M01,ControlCommand,130,0.14023732470334413,0,0,64,500000,30200,L,PLC_C09_M01,ROR
CELF,2,16,False,400000,A4_C09_M01,16,FULLY_SCHEDULED,CMD_PLC_C09_M01_A4_C09_M01,ControlCommand,131,0.1413160733549083,0,0,64,500000,99700,L,PLC_C09_M01,ROR
CELF,2,16,False,400000,A1_C09_M02,16,FULLY_SCHEDULED,CMD_PLC_C09_M02_A1_C09_M02,ControlCommand,132,0.1423948220064725,0,0,64,500000,2400,L,PLC_C09_M02,ROR
CELF,2,16,False,400000,A2_C09_M02,16,FULLY_SCHEDULED,CMD_PLC_C09_M02_A2_C09_M02,ControlCommand,133,0.14347357065803668,0,0,64,500000,83500,L,PLC_C09_M02,ROR
CELF,2,16,False,400000,A3_C09_M02,16,FULLY_SCHEDULED,CMD_PLC_C09_M02_A3_C09_M02,ControlCommand,134,0.14455231930960086,0,0,64,500000,43200,L,PLC_C09_M02,ROR
CELF,2,0,False,400000,A4_C09_M02,16,ZERO_SCHEDULED,CMD_PLC_C09_M02_A4_C09_M02,ControlCommand,135,0.14563106796116504,16,0,64,500000,43100,L,PLC_C09_M02,ROR
CELF,2,16,False,400000,A1_C09_M03,16,FULLY_SCHEDULED,CMD_PLC_C09_M03_A1_C09_M03,ControlCommand,136,0.14670981661272922,0,0,64,500000,36800,L,PLC_C09_M03,ROR
CELF,2,16,False,400000,A2_C09_M03,16,FULLY_SCHEDULED,CMD_PLC_C09_M03_A2_C09_M03,ControlCommand,137,0.14778856526429343,0,0,64,500000,47500,L,PLC_C09_M03,ROR
CELF,2,16,False,400000,A3_C09_M03,16,FULLY_SCHEDULED,CMD_PLC_C09_M03_A3_C09_M03,ControlCommand,138,0.1488673139158576,0,0,64,500000,28800,L,PLC_C09_M03,ROR
CELF,2,16,False,400000,A4_C09_M03,16,FULLY_SCHEDULED,CMD_PLC_C09_M03_A4_C09_M03,ControlCommand,139,0.1499460625674218,0,0,64,500000,72900,L,PLC_C09_M03,ROR
CELF,2,16,False,400000,A1_C09_M04,16,FULLY_SCHEDULED,CMD_PLC_C09_M04_A1_C09_M04,ControlCommand,140,0.15102481121898598,0,0,64,500000,23900,L,PLC_C09_M04,ROR
CELF,2,16,False,400000,A2_C09_M04,16,FULLY_SCHEDULED,CMD_PLC_C09_M04_A2_C09_M04,ControlCommand,141,0.15210355987055016,0,0,64,500000,48300,L,PLC_C09_M04,ROR
CELF,2,16,False,400000,A3_C09_M04,16,FULLY_SCHEDULED,CMD_PLC_C09_M04_A3_C09_M04,ControlCommand,142,0.15318230852211434,0,0,64,500000,86800,L,PLC_C09_M04,ROR
CELF,2,16,False,400000,A4_C09_M04,16,FULLY_SCHEDULED,CMD_PLC_C09_M04_A4_C09_M04,ControlCommand,143,0.15426105717367852,0,0,64,500000,8000,L,PLC_C09_M04,ROR
