flow_id,flow_kind,rank_position_within_kind,rank_sha256,retained_D050,retained_D060,retained_D070,retained_D080,retained_D085,retained_D090,retained_D095,retained_D100,scale
SF_S4_C16_M04,SensorFast,99,6b179a2963e375cc305cbb4802f65cb585b2cc6f9e2a630e1ba42bb8aaf999d3,True,True,True,True,True,True,True,True,L
SF_S1_C16_M02,SensorFast,100,6c3beb70ee1f713d4d875d34c241c9e27bc6c1165d4a57b1b1cf30f3b5a95092,True,True,True,True,True,True,True,True,L
SF_S1_C12_M02,SensorFast,101,6c61b09172604be0ede02023c9da8e81b7a98af927dd69028d7f0702b17adaaf,True,True,True,True,True,True,True,True,L
SF_S1_C04_M01,SensorFast,102,6d61c0a9e6e3b0956edcd47262faf0a0b75c407587ebb72c355e2f8ee7aa3f9e,True,True,True,True,True,True,True,True,L
SF_S3_C04_M04,SensorFast,103,6f212ee11862897743015699c5c164d4b7f32bec9cd6bcc1f8b32a317ca757d3,True,True,True,True,True,True,True,True,L
SF_S2_C02_M01,SensorFast,104,6f62d5eb761a976a02c6ac9aac398e2d7b8078646041e22eddb9a86494b24ab1,True,True,True,True,True,True,True,True,L
SF_S3_C12_M01,SensorFast,105,701f2c0330b7ec7c17c82cae55f1997be72b020e8c85a6732530ea727991c48e,True,True,True,True,True,True,True,True,L
SF_S4_C10_M03,SensorFast,106,7060e9fef95b91d5091dfef4a17eb4d300cf030a659c58541cf7d4c6a74c0046,True,True,True,True,True,True,True,True,L
SF_S4_C09_M02,SensorFast,107,71b1ceb3b33a600762e655ad384b0a8a24c06ddabb1e5e74b6cff36328896e5b,True,True,True,True,True,True,True,True,L
SF_S2_C01_M03,SensorFast,108,72ef37a803c4dc0daeffe680f00bd5b8ab2aa351c30b76c3a711ea0048ac9b9f,True,True,True,True,True,True,True,True,L
SF_S1_C05_M02,SensorFast,109,72fe4b492764265454bf72242c6881b46848608604b000e17c9967f5898218c4,True,True,True,True,True,True,True,True,L
SF_S1_C10_M04,SensorFast,110,752049a2edbd8c5ea6beb2580fcc6e331a40b04d17df8345660f111f7fde9815,True,True,True,True,True,True,True,True,L
SF_S3_C16_M02,SensorFast,111,752151e5cea5df62fc0561de4851b21410a76007557083c4adfff70ab0f25c90,True,True,True,True,True,True,True,True,L
SF_S3_C09_M01,SensorFast,112,75b09c6731377de0d76b383217b6392ca92a95d0dfdd3abf327ed1aabfdce78d,True,True,True,True,True,True,True,True,L
SF_S1_C13_M03,SensorFast,113,76f2c686351c3f290b51f16797a4efe8f79230ed85fec9e22b6ac17c7312e98f,True,True,True,True,True,True,True,True,L
SF_S4_C04_M04,SensorFast,114,776db3495495dbf30aa80c03ecf166bc769ab476434a16c5854ec587d0694692,True,True,True,True,True,True,True,True,L
SF_S4_C04_M01,SensorFast,115,781c926a8bc32ccd7308ffd0445d790ff58724eb7842801460e6ff868913192d,True,True,True,True,True,True,True,True,L
SF_S2_C16_M02,SensorFast,116,794a84a04addb1ba526a9b99c53bf2899fa139108c0182cd68e4b33b7b896566,True,True,True,True,True,True,True,True,L
SF_S4_C12_M04,SensorFast,117,7a896320c380491cb5715b55a39550bae78f93e1971bf87c1ecfcd626905d2b0,True,True,True,True,True,True,True,True,L
SF_S4_C11_M03,SensorFast,118,7cad24a7806cfae64ef8bd4f6c9af84e71359c54ca4ba48562b549154b55c6aa,True,True,True,True,True,True,True,True,L
SF_S1_C14_M03,SensorFast,119,7e4f0cc41ff63fa9537cbcb9d7a4fce06c9729a2e55764e6a581217160cd7472,True,True,True,True,True,True,True,True,L
SF_S1_C03_M03,SensorFast,120,7e54f8aacb7fbe01c7cbacf52a0bccd5382bf62c68ec3fcba33ee7a5ca23be38,True,True,True,True,True,True,True,True,L
SF_S1_C09_M02,SensorFast,121,7eb6e35c48d60cb808715216fb77d35c4dbab52f76cdeeb873db861dabd32d9e,True,True,True,True,True,True,True,True,L
SF_S2_C15_M03,SensorFast,122,7f60f51ddaba96e3d6671296ef9380c86211785ed308dc6a2c92654ba4f845eb,True,True,True,True,True,True,True,True,L
SF_S3_C16_M01,SensorFast,123,807dc0e9208ba22a50e7f439efa59f6847e74750921354123d8f3dc9f1cc7920,True,True,True,True,True,True,True,True,L
SF_S2_C10_M01,SensorFast,124,83f24911351dfad413841b4a3fa0ef971a1ef8d06c89470479d389f0ed20a60a,True,True,True,True,True,True,True,True,L
SF_S2_C11_M02,SensorFast,125,8465258ede07532d551197188b5f0ad2cadf54934e99a786d064dd565d44efdd,True,True,True,True,True,True,True,True,L
SF_S3_C02_M03,SensorFast,126,84b8fa82dac096ec89791fa1ed0182fc75018a6634993c40d9ad5a8c4827f1e4,True,True,True,True,True,True,True,True,L
SF_S3_C06_M01,SensorFast,127,85f26fefe8a4a7e7b5d692bfd08389429b8524dc4f5756799575e0d1cbafeab8,True,True,True,True,True,True,True,True,L
SF_S1_C06_M03,SensorFast,128,86be919d3b6ba7425d69cbf5e3a32fe9a3d37ddf3e589b4ad15f30b7bcfcf785,True,True,True,True,True,True,True,True,L
SF_S3_C15_M01,SensorFast,129,87f5b445dde42e8b6cf9861e31f48642d1a81f9a82e100f065b418e755961c18,False,True,True,True,True,True,True,True,L
SF_S3_C08_M03,SensorFast,130,890e417f6de6b2ea01424f3d29391cfeac9327b64f77687295c4fd0575d19a2f,False,True,True,True,True,True,True,True,L
SF_S2_C01_M02,SensorFast,131,89161201479f2a0c2c7152cf8ad7968018a806024783816cb3baacc012e33e4d,False,True,True,True,True,True,True,True,L
SF_S1_C12_M03,SensorFast,132,892fa67971de2b6ae080e135dafd5a82e8ab7b0b666ad08b09bd2741c746cb18,False,True,True,True,True,True,True,True,L
SF_S2_C07_M02,SensorFast,133,8ba5260310b949ac56bc86c9d403c239b9b3ced863d8fc9cda5b6685166a78c7,False,True,True,True,True,True,True,True,L
SF_S4_C10_M04,SensorFast,134,8c1121ed58a75a3323f4f7ed4546a254f22784d298a567748e4098b9ba057c46,False,True,True,True,True,True,True,True,L
SF_S2_C16_M01,SensorFast,135,8c820259a4704f3b11e215798cdd503e1e7a2a7bb34888b8df898714939cece1,False,True,True,True,True,True,True,True,L
SF_S2_C05_M04,SensorFast,136,8d9cec12b19583cab83c506d6a55863ca6395a576f6904d1d8879247f7c92c78,False,True,True,True,True,True,True,True,L
SF_S1_C01_M03,SensorFast,137,8ddac8802f4dab7bd01eebd9395922101f7a32583574f861401c0e87a0bf7fb0,False,True,True,True,True,True,True,True,L
SF_S1_C07_M02,SensorFast,138,8e097e25dd5e9a6c4aa810f108df023820484d80dc10f24f80b5a5643be19a6b,False,True,True,True,True,True,True,True,L
SF_S4_C07_M03,SensorFast,139,8e7e18000514571c72e62adfd5db4cd3d518d83b15b775af4a154f45335400a4,False,True,True,True,True,True,True,True,L
SF_S4_C03_M02,SensorFast,140,8f7a562ddbd2d06f9cb9592a7a51d964a118da59c06286839e379a17be06f357,False,True,True,True,True,True,True,True,L
SF_S2_C09_M01,SensorFast,141,902b5bb5df99602ab58158c73068bb43409b4a974401b9c7f814e0f3b90ef08f,False,True,True,True,True,True,True,True,L
SF_S4_C09_M01,SensorFast,142,905a920db0924c1133e44904da498c4b4bdd4da76297212eed989c275b141743,False,True,True,True,True,True,True,True,L
SF_S3_C01_M04,SensorFast,143,91c4e14c901c7acd64064aa8e9eb53f62d27b7ef66adc203439925ea727dae01,False,True,True,True,True,True,True,True,L
SF_S4_C02_M03,SensorFast,144,921ab3fc5eccc03f49afd749dabf213cbf9306d5feffa3ab966f9154285ea9ba,False,True,True,True,True,True,True,True,L
SF_S3_C09_M04,SensorFast,145,92ccaf70727553e445fb07471f04bd125d671a713b3b687e6bd0fd711c1deea3,False,True,True,True,True,True,True,True,L
SF_S1_C09_M03,SensorFast,146,93bb9586fe8abe8c0a39ac0584f4e7821dde1e16262e3cc950dbdbf9a46c408f,False,True,True,True,True,True,True,True,L
SF_S3_C11_M02,SensorFast,147,93c9bd44cdde2cbf3f80b6dede61f80c9c74f10a99572b8b61987cd51cb36259,False,True,True,True,True,True,True,True,L
SF_S3_C10_M04,SensorFast,148,97e3bdd8b17a24a9cc57b29b67d7bb817c3b5521093ebce1696c627aa5e7ac3e,False,True,True,True,True,True,True,True,L
SF_S1_C07_M04,SensorFast,149,97f7d2adb61c80811dc4c8f0cfe74dede7dc29c48023d7266f384c034dced00c,False,True,True,True,True,True,True,True,L
SF_S4_C11_M04,SensorFast,150,9a11c410f0f666291af5226f82ffffec0070d0e39fe8ec60e6f2af9c243a8591,False,True,True,True,True,True,True,True,L
SF_S4_C16_M02,SensorFast,151,9df0768e0b45ce44a85f4361cf2adfef72ca7fb278b50f4020bc0ac3fac732e0,False,True,True,True,True,True,True,True,L
SF_S4_C13_M04,SensorFast,152,9f152d44f1fa7bf641b86959a5360e7ece13efcd4dd0f031a0893c096f6e1280,False,True,True,True,True,True,True,True,L
SF_S3_C03_M01,SensorFast,153,9f5c93706017eb3d93bec5968ab96d9ad94242f23622d5611265252a27d98a21,False,True,True,True,True,True,True,True,L
SF_S1_C08_M01,SensorFast,154,9f7a195c72a4b27b6ceb83570c6c1e2689dd64fd40a3a46bc96c31da99b2e666,False,False,True,True,True,True,True,True,L
SF_S2_C12_M01,SensorFast,155,a1c53848d3b0eceef0c77aafc0c0c8c2e7f606410c5a50f698108bfa08166bc8,False,False,True,True,True,True,True,True,L
SF_S4_C16_M01,SensorFast,156,a2987a4d2f2a510ae9f23fb5f5fc4846bfd5fbc5df5a2685075691fef40fc66c,False,False,True,True,True,True,True,True,L
SF_S2_C10_M03,SensorFast,157,a2d3a6cb115b22415ed79b58c2899cee3371bb62fe38b8d021d23d00159111cb,False,False,True,True,True,True,True,True,L
SF_S1_C15_M02,SensorFast,158,a35ccd563ea7542640fede780fd93d8fa81891e92a25febc7a2e23d9296c2aba,False,False,True,True,True,True,True,True,L
SF_S3_C11_M04,SensorFast,159,a598a5e958ee406de00b7394221574ccb503d50a007e3fe19c1499c9672c53ee,False,False,True,True,True,True,True,True,L
SF_S3_C04_M01,SensorFast,160,a68808e54010b7222f5828804f8fb0620f814044f823107febfa7d3860b8e2fd,False,False,True,True,True,True,True,True,L
SF_S3_C14_M02,SensorFast,161,a72b6c422a90eb9613c5e3bb846a9472890a8411eec6c4c565de4ab58c28e6bf,False,False,True,True,True,True,True,True,L
SF_S2_C12_M03,SensorFast,162,a883d1aea180dee6705870da4e305c29bb886418fbedda3a26916fe4aacb72e9,False,False,True,True,True,True,True,True,L
SF_S2_C15_M02,SensorFast,163,a890823ce9df108d25c7d8fbc30937ae0b9460644fdf8b88faa9a0d8173f72fe,False,False,True,True,True,True,True,True,L
SF_S3_C05_M01,SensorFast,164,a9023c476c411eb380c30db68057ab2570459b187daf8e031691ecb266aaa287,False,False,True,True,True,True,True,True,L
SF_S4_C13_M01,SensorFast,165,a97d999845eeb134eacc2baf3c6bfbf5ed5a80007d3f36b1ed7af47a26308327,False,False,True,True,True,True,True,True,L
SF_S1_C02_M02,SensorFast,166,ab479fa796699a00d845dbcf93673b04ead6a272d55f27c71ecda71343d15e1f,False,False,True,True,True,True,True,True,L
SF_S3_C15_M03,SensorFast,167,abb9e1b413dc608df11fccf156ee2e3393be0c591e48feeb9a109576f4ca7904,False,False,True,True,True,True,True,True,L
SF_S1_C05_M01,SensorFast,168,ac3d366f8e497880cb6bc5e07da4b7e026f5b7836717dcaef8c1a99b49af4f30,False,False,True,True,True,True,True,True,L
SF_S4_C07_M04,SensorFast,169,aeb704bba7977a2ef4c78bbca7059c7b7736833459d1c2843aa9dc2b556f4392,False,False,True,True,True,True,True,True,L
SF_S1_C05_M03,SensorFast,170,af83dceb306c0dbf4ca10f4a5db72838bfeaed55d5aea4ab29f36f3af767480a,False,False,True,True,True,True,True,True,L
SF_S3_C06_M02,SensorFast,171,b063fe9e020aa0ae50524f041dc4327f97bed1de2419a74dfadc37f25ae9b1e9,False,False,True,True,True,True,True,True,L
SF_S2_C10_M04,SensorFast,172,b0e14de24334654546c0ef36436d7724d9d159890e916cb3c21edf10ed0229d8,False,False,True,True,True,True,True,True,L
SF_S3_C10_M01,SensorFast,173,b2fb360d4d6a36ec1a30d46e2509aed299d10c51926b3ed0075fd255caef1a95,False,False,True,True,True,True,True,True,L
SF_S2_C16_M04,SensorFast,174,b5709bb839ede5dca74bf6afaad35c1facc48e0e663da170c82a41ff61367874,False,False,True,True,True,True,True,True,L
SF_S3_C08_M04,SensorFast,175,b59f36ea911f16f2522e1b2438f0a8b66ac1a940270ff64afd98f8c07a496770,False,False,True,True,True,True,True,True,L
SF_S3_C04_M02,SensorFast,176,b778ff02906514d01ada13c8437a139c65dd69ef2008481de266c3b6d5bdc3c0,False,False,True,True,True,True,True,True,L
SF_S3_C05_M04,SensorFast,177,b7875d9ea404d79499188c9a5090f6dd19b551e0e8a5096cacb720a3516b5b41,False,False,True,True,True,True,True,True,L
SF_S2_C03_M03,SensorFast,178,b814cbcd430242e169f1a8a6e9da52c488d0a0437071f6d2c88b152b5c8163a5,False,False,True,True,True,True,True,True,L
SF_S1_C11_M03,SensorFast,179,b9457fbd9bb0ab5f494b04ecd4df13f52e905b0c14ce2ec36a20a9eba06ecbe9,False,False,True,True,True,True,True,True,L
SF_S2_C04_M03,SensorFast,180,b986e6f74e168ed98c0228902ed0b2e105545e52b74c4ce7732e786a8af5c355,False,False,False,True,True,True,True,True,L
SF_S3_C02_M04,SensorFast,181,b9dcac40d6edaaa50a1e2fd3804cd316d7d3547c361411b9bc7b0db9b0b18433,False,False,False,True,True,True,True,True,L
SF_S4_C14_M02,SensorFast,182,b9f662a73efdc2a3355b6aec39ef6004f6a6b0363d6bef080fa09acac3e33ea6,False,False,False,True,True,True,True,True,L
SF_S2_C14_M04,SensorFast,183,ba737e8a48b51a898eb0c42f4da426f09d66040056348a6cd862350c40bed70a,False,False,False,True,True,True,True,True,L
SF_S1_C14_M04,SensorFast,184,bcbb8b4da8571ad53e72af20c794bb23616cddef88922ee34019bb959df148c1,False,False,False,True,True,True,True,True,L
SF_S2_C05_M01,SensorFast,185,bded99e624bfe73901b4c87e232fd9c9772f674f772318afdd0808d089b3d547,False,False,False,True,True,True,True,True,L
SF_S1_C16_M03,SensorFast,186,bdf675919c1903b4abbca3d36f3c953b85e176a7d4ee28e8f7c0f45746975a94,False,False,False,True,True,True,True,True,L
SF_S2_C04_M02,SensorFast,187,be36e9a4dff7e578c243f3dd0b21c08baaac37941cd912f9d5bfe38d7272fc01,False,False,False,True,True,True,True,True,L
SF_S2_C02_M03,SensorFast,188,becb82a8dadcc3bb757b936357cb078531f3649bbb2f97c02f3f3e7e6fdd39c6,False,False,False,True,True,True,True,True,L
SF_S2_C03_M01,SensorFast,189,bed397445f07b289ee92405086c347b2a2fef236983b8d3680c98629429c2a5f,False,False,False,True,True,True,True,True,L
SF_S1_C04_M02,SensorFast,190,beee0d734b820a781e2bc0c7617c9826de8ac14a349c0bacba5194507cf4e002,False,False,False,True,True,True,True,True,L
SF_S3_C12_M04,SensorFast,191,bfbaf4486ced86b4e0bae03a3fb1fe9a23eaff0f519508f073805bfbd4748c1e,False,False,False,True,True,True,True,True,L
SF_S4_C02_M04,SensorFast,192,bfc8c2e09b6cb9a9d306f5786c4b99ddf64e2d096eb46b6d16921494a4e0a815,False,False,False,True,True,True,True,True,L
SF_S2_C03_M02,SensorFast,193,c140855eafbbfcbb991cb55c8e3ced3e5add9530a261791774e611b1e2f64bcf,False,False,False,True,True,True,True,True,L
SF_S4_C04_M03,SensorFast,194,c2abe70e6dd7fbfd396aaaeaac26b6b8c06509333a0099d051d080b06e468ed7,False,False,False,True,True,True,True,True,L
SF_S4_C02_M02,SensorFast,195,c51e7b35030f611896978db68c426377b13f2f3c68c31a6627a8a94cc4be0212,False,False,False,True,True,True,True,True,L
SF_S4_C10_M01,SensorFast,196,c70e01f2d9c441ad54c3d35855684fe40c08abe3f2da7b83fbf72341f9b1d08e,False,False,False,True,True,True,True,True,L
SF_S4_C08_M01,SensorFast,197,c7e23d127af5560b4fcbf6ae67cb0df7f0cc0a1e10a4677c2df2e08059e65f91,False,False,False,True,True,True,True,True,L
SF_S4_C15_M02,SensorFast,198,c98d1f0bf81d6c713cb460d8fd3b19f6a707d8e1895c8d95a806a669390dd595,False,False,False,True,True,True,True,True,L
SF_S3_C07_M02,SensorFast,199,ca3df629133acd290ece7fc25906a33088c5715bede29015885d4e4d913587cb,False,False,False,True,True,True,True,True,L
SF_S3_C11_M03,SensorFast,200,ca526dde1271c663a4de9fae41ba55f7cae37c2962f21695b9f153f77604cc28,False,False,False,True,True,True,True,True,L
SF_S1_C01_M02,SensorFast,201,cdb747b93a9cf0a6834193c106acdf4694d15b0c6d781192027a2f93a80bb937,False,False,False,True,True,True,True,True,L
SF_S2_C07_M04,SensorFast,202,cdf895898c568fae9d42711cc4480348154264bac5d2ebca8aae4e9a6e83b9b5,False,False,False,True,True,True,True,True,L
SF_S1_C13_M01,SensorFast,203,ce707c740e8cc55aa77469bcac055663be085867c7072d30268749ad64744f3c,False,False,False,True,True,True,True,True,L
SF_S3_C13_M04,SensorFast,204,d024c6c4aade969958b45f055edcfdebe981a85d0575474aff68c96039d20a6b,False,False,False,True,True,True,True,True,L
SF_S3_C12_M03,SensorFast,205,d0ecc79ef56365137c5856fee5bed8d8d854fb0b733a257cadf1f3b89cabd2ea,False,False,False,False,True,True,True,True,L
SF_S4_C08_M04,SensorFast,206,d230a185c440403a14d32ec8f51871f9b89bb3f4ae41c7aea7bc3af55c288c7a,False,False,False,False,True,True,True,True,L
SF_S3_C02_M01,SensorFast,207,d250245f094d5397fdfd6e365a82660371a6216eb20ec7ef9beeb785fafafcef,False,False,False,False,True,True,True,True,L
SF_S1_C15_M03,SensorFast,208,d29995b6d228ead5c698db892471e024ccb29d5b7ada5c18e826f76e2d0324e0,False,False,False,False,True,True,True,True,L
SF_S3_C08_M01,SensorFast,209,d2ec2971b519157ff079a7a5110a156142e0fd871a777457169a51ebcdf7434f,False,False,False,False,True,True,True,True,L
SF_S3_C08_M02,SensorFast,210,d604c894f47517aa938fc5326e49bec03d872a9edc2ebb3c6abf7917ca842d90,False,False,False,False,True,True,True,True,L
SF_S4_C14_M03,SensorFast,211,d631855922ae6577819239326cf744ad1ae9e01f1cf6bc17b5ab969c27b430a6,False,False,False,False,True,True,True,True,L
SF_S1_C16_M04,SensorFast,212,d654603d83dc3ab23ae261bbf6edc007e3f29735458b1701f66d565ef1466c18,False,False,False,False,True,True,True,True,L
SF_S2_C11_M04,SensorFast,213,d6868a75fc31c5335b7c422ddbe26c26a11f69f5ce38251b869edc87ebc9fde4,False,False,False,False,True,True,True,True,L
SF_S1_C01_M04,SensorFast,214,d792fdf7bf931164f0d0d0db0243aed2004e3f9e4bc31b7554859794bc0f0f7b,False,False,False,False,True,True,True,True,L
SF_S3_C06_M03,SensorFast,215,d89fa073f198e61c33d30eeb0bd37fbed4a217101733da7c4b95faf242c2f107,False,False,False,False,True,True,True,True,L
SF_S3_C14_M04,SensorFast,216,d8f157fc403a08b2a2e70a1e892d415c7624ab98371175b546f5958e90519453,False,False,False,False,True,True,True,True,L
SF_S4_C05_M04,SensorFast,217,d95d591b287f8e36eb2281f247ffe1ae5160d4ba046649d47f02ccf101b63b59,False,False,False,False,True,True,True,True,L
SF_S1_C08_M04,SensorFast,218,da54c7ab08bab3654921e715c2659436b807908658d218dba2965bcc27247722,False,False,False,False,False,True,True,True,L
SF_S3_C15_M04,SensorFast,219,dc58d15d62eece2e852eb0b9cc28362e17f51c18f733d761be6f78add5125d0a,False,False,False,False,False,True,True,True,L
SF_S1_C13_M04,SensorFast,220,de90da134d04c01d7184bf71013aea04ad71f10b79c9cae85db8c7e340a56e6a,False,False,False,False,False,True,True,True,L
SF_S2_C02_M02,SensorFast,221,dead0d83d01e8d0bb297b7d4d04829e5d7a4996ab7ac06d06086b352e2009fb0,False,False,False,False,False,True,True,True,L
SF_S2_C05_M02,SensorFast,222,dff3adac73586e249251962f3773e109cf2ce5c4e23354dd46969c372f517fa6,False,False,False,False,False,True,True,True,L
SF_S2_C13_M03,SensorFast,223,e07716f24e4c7b8dee1b4acb078864ec7c065b36b32c0e52a961b5b45a4c6142,False,False,False,False,False,True,True,True,L
SF_S4_C12_M03,SensorFast,224,e1c56c01310110ec811b0569063a4b4dd4368a3801c5434348aa62cd8bcc4f16,False,False,False,False,False,True,True,True,L
SF_S2_C05_M03,SensorFast,225,e2b10bd91e78a046eafeb7d7346509de576c9f31a24ae6a3a604d28c850d71ed,False,False,False,False,False,True,True,True,L
SF_S3_C05_M02,SensorFast,226,e31644cfcde97a78347b2e5833170f59ec3d57ba21618191ecb441ba30a2105e,False,False,False,False,False,True,True,True,L
SF_S1_C03_M01,SensorFast,227,e37762b99dfda8100101a963cf826b03cd8b538a0d3e9c6b144eb4235d94aa20,False,False,False,False,False,True,True,True,L
SF_S3_C11_M01,SensorFast,228,e46fb5b2a99fb1f88aea3039edd2fbd2fc6f910d3607410adec9435182ae9d41,False,False,False,False,False,True,True,True,L
SF_S2_C08_M02,SensorFast,229,e4a465547153ee62e712db42f24165ed650f7520ac2232345b40ef327a204aef,False,False,False,False,False,True,True,True,L
SF_S3_C10_M03,SensorFast,230,e5b46ca524622e1864796d99e76ec860937c07a0920380e6082c1e78927b95be,False,False,False,False,False,True,True,True,L
SF_S2_C16_M03,SensorFast,231,e5c5d68ff34b708ff3010dd6f9d0656203e01f9f2f79a357ffa88a4e42bd0004,False,False,False,False,False,False,True,True,L
SF_S4_C03_M01,SensorFast,232,e6425977f33cc3e63c42b0f48ac7cc5c8318a5ebf9b62d1adac5ea1103613874,False,False,False,False,False,False,True,True,L
SF_S1_C02_M04,SensorFast,233,e64cf18c2b70136208bd7573ded63d02c72041ec215fbf032c496e2223a1b6a2,False,False,False,False,False,False,True,True,L
SF_S2_C08_M03,SensorFast,234,e6cdc869d93795e6b8c1c2cdef1aee34a0fcdb42da20462c9a66aae4a05bd339,False,False,False,False,False,False,True,True,L
SF_S1_C04_M03,SensorFast,235,e7417744a9198d9a2217b428b40b25c5da10fc04d2326a4b57a0c880d33ed607,False,False,False,False,False,False,True,True,L
SF_S4_C01_M01,SensorFast,236,e76f9ced2753676c759eb2f5a2b47f10360fcd5974da676b77412429792f25d1,False,False,False,False,False,False,True,True,L
SF_S2_C12_M04,SensorFast,237,e9d41dbc32a26139b633d1a1cba3885539d7bee0497b6036d42056bd154ba582,False,False,False,False,False,False,True,True,L
SF_S4_C11_M02,SensorFast,238,ed2a3f80cbd7d79fa6236e0136954a8732f6e5ef21b6614988c0ac8841b44814,False,False,False,False,False,False,True,True,L
SF_S4_C09_M04,SensorFast,239,ed8bce8d88f7cef1377b31fe5186c35a43a936b107dddd066c3f3a54e9eb941e,False,False,False,False,False,False,True,True,L
SF_S1_C01_M01,SensorFast,240,edc26fd0a0bee382101ec8c1e856fc62a750abee2906cf23639796cec679aeea,False,False,False,False,False,False,True,True,L
SF_S4_C05_M03,SensorFast,241,ee65e51826d2c0268b2a086640cec752c9ff590a13e7319635d9cb2ef00e99f7,False,False,False,False,False,False,True,True,L
SF_S4_C09_M03,SensorFast,242,eec804f6409cf7a65596352578113cb9f10e96860d369fb9480931f238458def,False,False,False,False,False,False,True,True,L
SF_S3_C16_M03,SensorFast,243,ef2d374ec3ed00204ff2312e7747305d10b79ae936c38eb4eec27df27281f2b1,False,False,False,False,False,False,True,True,L
SF_S2_C14_M02,SensorFast,244,f13c4b8392692af5e455a742656417e3511496a976b4e8b4bc3be8e1b1840362,False,False,False,False,False,False,False,True,L
SF_S1_C11_M01,SensorFast,245,f23fb526d57cb665a3a37aa36bea592c70e58b49a11f60ed6a1c5d5b2f54f35c,False,False,False,False,False,False,False,True,L
SF_S3_C07_M04,SensorFast,246,f2ed288d20d58380b4f8083b20c74de84d03e07a985a82dd2114208ce2e76869,False,False,False,False,False,False,False,True,L
SF_S1_C06_M04,SensorFast,247,f3c6008358276d876dda84a5b26e2cc9a96e5c099facc1e6817e0d73be013e79,False,False,False,False,False,False,False,True,L
SF_S3_C01_M02,SensorFast,248,f4b789704465dd165bc7b24f0bf90647f46fa41a8bc32f3952cb722cfbfe9764,False,False,False,False,False,False,False,True,L
SF_S4_C16_M03,SensorFast,249,f4f75c599d525924e8c9823b6e420200a0b6cc701bbae832af6ef5fe94af1fa0,False,False,False,False,False,False,False,True,L
SF_S3_C03_M03,SensorFast,250,f4fb329eaa7ab823b615b780e91249e4703b9bd184120e5eda3e4b1b1baf0fa9,False,False,False,False,False,False,False,True,L
SF_S1_C15_M04,SensorFast,251,f5d5c27c11108b49ecabcbd145c1ca31776b3f3aebd0481500d9663bf045f974,False,False,False,False,False,False,False,True,L
SF_S3_C13_M02,SensorFast,252,f7efbe432ab729f183947980af1e9920fed3ae863f630c0554c441206e9c0efa,False,False,False,False,False,False,False,True,L
SF_S1_C07_M01,SensorFast,253,f9cac8f5765f7df7b21f80c333b98dd75fa5a6682ab59246c758c188c3b14617,False,False,False,False,False,False,False,True,L
SF_S3_C09_M03,SensorFast,254,fb89eb1a198476f8ef3e60fa28f21afd7803f1d147203e1b106904e65015ed11,False,False,False,False,False,False,False,True,L
