checker_semantics_verified,crosses_hyperperiod_boundary,derived_deadline_ns,derived_scenario,flow_id,last_absolute_deadline_ns,last_instance_release_ns,period_ns,release_ns,scenario
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M02_A3_C16_M02,8093300,7593300,500000,93300,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M02_A4_C16_M02,8075100,7575100,500000,75100,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M03_A1_C16_M03,8079100,7579100,500000,79100,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M03_A2_C16_M03,8004500,7504500,500000,4500,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M03_A3_C16_M03,8079200,7579200,500000,79200,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M03_A4_C16_M03,8081800,7581800,500000,81800,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M04_A1_C16_M04,8099900,7599900,500000,99900,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M04_A2_C16_M04,8072700,7572700,500000,72700,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M04_A3_C16_M04,8088600,7588600,500000,88600,L_REDSTAR
True,True,500000,L_REDSTAR_A133,CMD_PLC_C16_M04_A4_C16_M04,8055600,7555600,500000,55600,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C01_PLC_C01_M01,8090800,4090800,4000000,90800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C01_PLC_C01_M02,8042700,4042700,4000000,42700,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C01_PLC_C01_M03,8256900,4256900,4000000,256900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C01_PLC_C01_M04,8732200,4732200,4000000,732200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C02_PLC_C02_M01,8317700,4317700,4000000,317700,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C02_PLC_C02_M02,8312600,4312600,4000000,312600,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C02_PLC_C02_M03,8453100,4453100,4000000,453100,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C02_PLC_C02_M04,8155800,4155800,4000000,155800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C03_PLC_C03_M01,8651800,4651800,4000000,651800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C03_PLC_C03_M02,8215800,4215800,4000000,215800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C03_PLC_C03_M03,8665200,4665200,4000000,665200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C03_PLC_C03_M04,8240900,4240900,4000000,240900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C04_PLC_C04_M01,8094500,4094500,4000000,94500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C04_PLC_C04_M02,8222400,4222400,4000000,222400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C04_PLC_C04_M03,8139700,4139700,4000000,139700,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C04_PLC_C04_M04,8316800,4316800,4000000,316800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C05_PLC_C05_M01,8760300,4760300,4000000,760300,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C05_PLC_C05_M02,8760800,4760800,4000000,760800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C05_PLC_C05_M03,8422900,4422900,4000000,422900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C05_PLC_C05_M04,8204000,4204000,4000000,204000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C06_PLC_C06_M01,8783800,4783800,4000000,783800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C06_PLC_C06_M02,8100600,4100600,4000000,100600,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C06_PLC_C06_M03,8739500,4739500,4000000,739500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C06_PLC_C06_M04,8496400,4496400,4000000,496400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C07_PLC_C07_M01,8045500,4045500,4000000,45500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C07_PLC_C07_M02,8248000,4248000,4000000,248000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C07_PLC_C07_M03,8395900,4395900,4000000,395900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C07_PLC_C07_M04,8726600,4726600,4000000,726600,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C08_PLC_C08_M01,8252200,4252200,4000000,252200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C08_PLC_C08_M02,8572500,4572500,4000000,572500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C08_PLC_C08_M03,8086500,4086500,4000000,86500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C08_PLC_C08_M04,8769100,4769100,4000000,769100,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C09_PLC_C09_M01,8215800,4215800,4000000,215800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C09_PLC_C09_M02,8304100,4304100,4000000,304100,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C09_PLC_C09_M03,8431500,4431500,4000000,431500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C09_PLC_C09_M04,8520000,4520000,4000000,520000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C10_PLC_C10_M01,8110500,4110500,4000000,110500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C10_PLC_C10_M02,8783000,4783000,4000000,783000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C10_PLC_C10_M03,8234200,4234200,4000000,234200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C10_PLC_C10_M04,8643000,4643000,4000000,643000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C11_PLC_C11_M01,8223900,4223900,4000000,223900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C11_PLC_C11_M02,8679400,4679400,4000000,679400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C11_PLC_C11_M03,8057800,4057800,4000000,57800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C11_PLC_C11_M04,8482500,4482500,4000000,482500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C12_PLC_C12_M01,8292400,4292400,4000000,292400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C12_PLC_C12_M02,8691000,4691000,4000000,691000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C12_PLC_C12_M03,8196900,4196900,4000000,196900,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C12_PLC_C12_M04,8130700,4130700,4000000,130700,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C13_PLC_C13_M01,8489400,4489400,4000000,489400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C13_PLC_C13_M02,8454300,4454300,4000000,454300,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C13_PLC_C13_M03,8232500,4232500,4000000,232500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C13_PLC_C13_M04,8194600,4194600,4000000,194600,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C14_PLC_C14_M01,8158800,4158800,4000000,158800,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C14_PLC_C14_M02,8763200,4763200,4000000,763200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C14_PLC_C14_M03,8714300,4714300,4000000,714300,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C14_PLC_C14_M04,8172400,4172400,4000000,172400,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C15_PLC_C15_M01,8020200,4020200,4000000,20200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C15_PLC_C15_M02,8665700,4665700,4000000,665700,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C15_PLC_C15_M03,8623300,4623300,4000000,623300,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C15_PLC_C15_M04,8023500,4023500,4000000,23500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C16_PLC_C16_M01,8288500,4288500,4000000,288500,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C16_PLC_C16_M02,8418000,4418000,4000000,418000,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C16_PLC_C16_M03,8403200,4403200,4000000,403200,L_REDSTAR
True,True,4000000,L_REDSTAR_A133,COORD_CC_C16_PLC_C16_M04,8354900,4354900,4000000,354900,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C01,8471500,471500,8000000,471500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C02,8330100,330100,8000000,330100,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C03,9062500,1062500,8000000,1062500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C04,9306500,1306500,8000000,1306500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C05,8353600,353600,8000000,353600,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C06,8127300,127300,8000000,127300,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C07,9083000,1083000,8000000,1083000,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C08,9499000,1499000,8000000,1499000,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C09,8958400,958400,8000000,958400,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C10,8228500,228500,8000000,228500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C11,9333700,1333700,8000000,1333700,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C12,9136800,1136800,8000000,1136800,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C13,9117200,1117200,8000000,1117200,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C14,9355200,1355200,8000000,1355200,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C15,8949800,949800,8000000,949800,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_NEXT_CC_C16,9404800,1404800,8000000,1404800,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C01,9185700,1185700,8000000,1185700,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C02,9584400,1584400,8000000,1584400,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C03,8648300,648300,8000000,648300,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C04,8234300,234300,8000000,234300,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C05,8917500,917500,8000000,917500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C06,8316200,316200,8000000,316200,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C07,8227300,227300,8000000,227300,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C08,8020700,20700,8000000,20700,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C09,8173100,173100,8000000,173100,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C10,8205100,205100,8000000,205100,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C11,8403500,403500,8000000,403500,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C12,8592200,592200,8000000,592200,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C13,8301300,301300,8000000,301300,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C14,8718400,718400,8000000,718400,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C15,8944900,944900,8000000,944900,L_REDSTAR
True,True,8000000,L_REDSTAR_A133,IC_PREV_CC_C16,9536900,1536900,8000000,1536900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C01_M01,8040600,6040600,2000000,40600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C01_M02,8225500,6225500,2000000,225500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C01_M03,8029200,6029200,2000000,29200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C01_M04,8135600,6135600,2000000,135600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C02_M01,8326700,6326700,2000000,326700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C02_M02,8397300,6397300,2000000,397300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C02_M03,8345100,6345100,2000000,345100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C02_M04,8217900,6217900,2000000,217900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C03_M01,8347300,6347300,2000000,347300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C03_M02,8090500,6090500,2000000,90500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C03_M03,8186100,6186100,2000000,186100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C03_M04,8280700,6280700,2000000,280700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C04_M01,8295900,6295900,2000000,295900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C04_M02,8057300,6057300,2000000,57300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C04_M03,8146500,6146500,2000000,146500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C04_M04,8007600,6007600,2000000,7600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C05_M01,8095100,6095100,2000000,95100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C05_M02,8199700,6199700,2000000,199700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C05_M03,8314200,6314200,2000000,314200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C05_M04,8322400,6322400,2000000,322400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C06_M01,8190900,6190900,2000000,190900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C06_M02,8211700,6211700,2000000,211700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C06_M03,8185100,6185100,2000000,185100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C06_M04,8069700,6069700,2000000,69700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C07_M01,8387800,6387800,2000000,387800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C07_M02,8330400,6330400,2000000,330400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C07_M03,8156900,6156900,2000000,156900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C07_M04,8288400,6288400,2000000,288400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C08_M01,8171500,6171500,2000000,171500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C08_M02,8356200,6356200,2000000,356200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C08_M03,8217200,6217200,2000000,217200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C08_M04,8166100,6166100,2000000,166100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C09_M01,8224900,6224900,2000000,224900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C09_M02,8354300,6354300,2000000,354300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C09_M03,8362100,6362100,2000000,362100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C09_M04,8100600,6100600,2000000,100600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C10_M01,8345700,6345700,2000000,345700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C10_M02,8316400,6316400,2000000,316400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C10_M03,8131500,6131500,2000000,131500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C10_M04,8375300,6375300,2000000,375300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C11_M01,8121300,6121300,2000000,121300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C11_M02,8054400,6054400,2000000,54400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C11_M03,8351600,6351600,2000000,351600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C11_M04,8101500,6101500,2000000,101500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C12_M01,8148600,6148600,2000000,148600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C12_M02,8340700,6340700,2000000,340700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C12_M03,8132000,6132000,2000000,132000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C12_M04,8298100,6298100,2000000,298100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C13_M01,8387600,6387600,2000000,387600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C13_M02,8122900,6122900,2000000,122900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C13_M03,8325800,6325800,2000000,325800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C13_M04,8129000,6129000,2000000,129000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C14_M01,8205400,6205400,2000000,205400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C14_M02,8205600,6205600,2000000,205600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C14_M03,8069300,6069300,2000000,69300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C14_M04,8185900,6185900,2000000,185900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C15_M01,8122000,6122000,2000000,122000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C15_M02,8389500,6389500,2000000,389500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C15_M03,8062400,6062400,2000000,62400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C15_M04,8072300,6072300,2000000,72300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C16_M01,8163900,6163900,2000000,163900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C16_M02,8148100,6148100,2000000,148100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C16_M03,8261400,6261400,2000000,261400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S1_C16_M04,8060500,6060500,2000000,60500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C01_M01,8141100,6141100,2000000,141100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C01_M02,8222300,6222300,2000000,222300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C01_M03,8111300,6111300,2000000,111300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C01_M04,8302600,6302600,2000000,302600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C02_M01,8034800,6034800,2000000,34800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C02_M02,8286000,6286000,2000000,286000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C02_M03,8397400,6397400,2000000,397400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C02_M04,8250600,6250600,2000000,250600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C03_M01,8232500,6232500,2000000,232500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C03_M02,8321700,6321700,2000000,321700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C03_M03,8030700,6030700,2000000,30700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C03_M04,8169100,6169100,2000000,169100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C04_M01,8143000,6143000,2000000,143000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C04_M02,8061400,6061400,2000000,61400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C04_M03,8128200,6128200,2000000,128200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C04_M04,8399100,6399100,2000000,399100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C05_M01,8250000,6250000,2000000,250000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C05_M02,8329800,6329800,2000000,329800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C05_M03,8399800,6399800,2000000,399800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C05_M04,8179300,6179300,2000000,179300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C06_M01,8260900,6260900,2000000,260900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C06_M02,8086400,6086400,2000000,86400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C06_M03,8268200,6268200,2000000,268200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C06_M04,8071800,6071800,2000000,71800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C07_M01,8170500,6170500,2000000,170500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C07_M02,8014600,6014600,2000000,14600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C07_M03,8134600,6134600,2000000,134600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C07_M04,8297500,6297500,2000000,297500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C08_M01,8139100,6139100,2000000,139100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C08_M02,8302600,6302600,2000000,302600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C08_M03,8295500,6295500,2000000,295500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C08_M04,8084200,6084200,2000000,84200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C09_M01,8110500,6110500,2000000,110500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C09_M02,8208400,6208400,2000000,208400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C09_M03,8342700,6342700,2000000,342700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C09_M04,8310600,6310600,2000000,310600,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C10_M01,8227900,6227900,2000000,227900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C10_M02,8067100,6067100,2000000,67100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C10_M03,8372900,6372900,2000000,372900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C10_M04,8351500,6351500,2000000,351500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C11_M01,8175800,6175800,2000000,175800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C11_M02,8021200,6021200,2000000,21200,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C11_M03,8073000,6073000,2000000,73000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C11_M04,8233900,6233900,2000000,233900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C12_M01,8329800,6329800,2000000,329800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C12_M02,8331500,6331500,2000000,331500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C12_M03,8126700,6126700,2000000,126700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C12_M04,8166900,6166900,2000000,166900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C13_M01,8054900,6054900,2000000,54900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C13_M02,8156100,6156100,2000000,156100,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C13_M03,8266900,6266900,2000000,266900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C13_M04,8245900,6245900,2000000,245900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C14_M01,8384500,6384500,2000000,384500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C14_M02,8297700,6297700,2000000,297700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C14_M03,8201900,6201900,2000000,201900,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C14_M04,8205000,6205000,2000000,205000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C15_M01,8251700,6251700,2000000,251700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C15_M02,8033700,6033700,2000000,33700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C15_M03,8221700,6221700,2000000,221700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C15_M04,8216400,6216400,2000000,216400,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C16_M01,8200300,6200300,2000000,200300,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C16_M02,8095800,6095800,2000000,95800,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C16_M03,8084000,6084000,2000000,84000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S2_C16_M04,8186700,6186700,2000000,186700,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S3_C01_M01,8393500,6393500,2000000,393500,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S3_C01_M02,8377000,6377000,2000000,377000,L_REDSTAR
True,True,2000000,L_REDSTAR_A133,SC_S3_C01_M03,8003600,6003600,2000000,3600,L_REDSTAR
